UpperBound,LowerBound,Gap,Time,TotalSolves
6.136649658260015e7,4.020679792294697e7,0.34480864703058184,164.7080478668213,90212
6.136649658260015e7,4.020918877746855e7,0.34476968677287245,167.9243359565735,91998
6.136649658260015e7,4.021164349715326e7,0.34472968579805047,170.96701288223267,93784
6.136649658260015e7,4.0214234934952386e7,0.3446874569281713,173.86145496368408,95570
6.136649658260015e7,4.021491341402643e7,0.34467640074748923,176.93692588806152,97356
6.136649658260015e7,4.021525883774019e7,0.3446707718826689,179.76792287826538,99142
6.136649658260015e7,4.021643452982915e7,0.34465161334903194,182.78466701507568,100928
6.136649658260015e7,4.021703490969263e7,0.3446418298369054,185.5569350719452,102714
6.136649658260015e7,4.021859459665389e7,0.3446164139007168,188.92098307609558,104500
6.136649658260015e7,4.021937024626902e7,0.3446037742739119,192.01735401153564,106286
6.136649658260015e7,4.021978443618644e7,0.344597024826893,195.34109497070312,108072
6.136649658260015e7,4.4121210892714754e7,0.28102118664494724,198.89197301864624,109858
6.136649658260015e7,4.424059862124738e7,0.2790756995276905,202.24201488494873,111644
6.136649658260015e7,4.430562870954353e7,0.2780159993343021,205.63815784454346,113430
6.136649658260015e7,4.541787658682047e7,0.25989132318011043,209.0561559200287,115216
6.136649658260015e7,4.553831041132645e7,0.25792878936748065,212.23357892036438,117002
